census_tract_id_2020,fraction_poverty,fraction_snap,fraction_insured,median_income,fraction_hs,fraction_vacant,dep_index
26133970300,0.133,0.115,0.921,69000,0.926,0.393,0.3268187965951479
27053025801,0.062,0.006,0.894,83500,0.877,0.016,0.24207844537304782
27053007700,0.083,0.125,0.893,76500,0.924,0.024,0.2756058351518659
25009206900,0.364,0.493,0.944,22200,0.823,0.024,0.5373121572016262
25009203100,0.025,0.02,0.975,221000,0.992,0.007,0.049586470826984225
17097860105,0.165,0.346,0.96,69700,0.903,0.071,0.3615914191938711
05007021314,0.06,0.074,0.941,121000,0.926,0.097,0.20583511177579236
54049021601,0.066,0.145,0.948,59500,0.908,0.222,0.2982997764441411
45083023601,0.014,0.105,0.92,71700,0.884,0.215,0.2766748923179789
06077005309,0.065,0.083,0.977,106000,0.712,0,0.2701808188638159
42031160201,0.144,0.081,0.89,57400,0.913,0.35,0.3408028464053515
34017014802,0.319,0.332,1,36700,0.821,0.129,0.4550318893821965
41033361202,0.136,0.158,0.941,71800,0.854,0.022,0.3123709598451458
12117022206,0.122,0.07,0.914,73300,0.926,0.094,0.2744536195341648
13083040200,0.109,0.084,0.822,66100,0.853,0.156,0.34558073180070514
47157008900,0.292,0.208,0.612,40900,0.692,0.145,0.5926503846724996
47167040100,0.147,0.206,0.878,55500,0.864,0.108,0.37340013826796375
06037128303,0.341,0.251,0.848,43800,0.537,0.045,0.5733032538140813
06037501400,0.091,0.058,0.949,89500,0.809,0.107,0.27511864531763675
06037408303,0.058,0.108,0.942,121000,0.882,0,0.21849004100097452
06037122000,0.106,0.181,0.896,96800,0.841,0.021,0.3090701446415039
06059032031,0.03,0.008,0.966,153000,0.954,0,0.11995116000443007
06111005503,0.063,0.011,0.974,93700,0.946,0.075,0.18977672605084023
06111008303,0.062,0.113,0.957,95600,0.908,0.018,0.23047209329725835
48041000103,0.155,0.027,0.84,71600,0.846,0.129,0.3317813008093403
17075950600,0.076,0.107,0.926,68600,0.779,0.143,0.32486848697771414
51013100400,0.045,0,0.998,250000,0.992,0.049,0.022294407566996362
39043041800,0.048,0.062,0.956,93500,0.971,0.095,0.20064237759652886
51167030500,0.149,0.266,0.987,49300,0.852,0.243,0.376798118722886
36047005900,0.226,0.174,0.962,99900,0.874,0.096,0.31708451875851545
55059003002,0.081,0.09,0.971,95000,0.955,0.194,0.22973976490759873
36047029300,0.307,0.377,0.97,51400,0.842,0.048,0.44670328184176894
36047030700,0.248,0.356,0.912,51100,0.831,0.021,0.4432023232579724
08005082800,0.115,0.087,0.864,92300,0.925,0.08,0.278234054657382
08005006704,0.019,0.009,0.944,250000,1,0.092,0.03843595245082054
39013010100,0.161,0.181,0.957,55000,0.933,0.138,0.32246727100928374
51540000800,0.116,0.125,0.993,114000,0.905,0.071,0.23019615046283132
09003416100,NA,NA,NA,NA,NA,NA,NA
09003471300,NA,NA,NA,NA,NA,NA,NA
09003464102,NA,NA,NA,NA,NA,NA,NA
09003524300,NA,NA,NA,NA,NA,NA,NA
09003520301,NA,NA,NA,NA,NA,NA,NA
36019101000,0.06,0.042,0.971,80400,0.928,0.082,0.21707870429568313
51187020300,0.122,0.092,0.967,67800,0.923,0.071,0.26460437949736637
12086004304,0.163,0.092,0.763,74400,0.925,0.215,0.36281428838934104
51041100409,0.027,0.032,0.984,92000,0.954,0.046,0.17599309904722577
13059000900,0.495,0.292,0.896,23300,0.804,0.086,0.5506629822575692
39017012600,0.067,0.035,0.957,96100,0.967,0.071,0.19488595456018679
29045950200,0.12,0.072,0.83,43300,0.941,0.292,0.3479673527886107
19041080400,0.06,0.057,0.977,75800,0.956,0.135,0.21990039333597763
39143960800,0.164,0.118,0.954,85800,0.966,0.159,0.27137732713684687
48401951200,0.184,0.154,0.813,54300,0.859,0.168,0.4033920994840847
12105012502,0.128,0.14,0.889,87600,0.897,0.123,0.30733987208397734
29187950300,0.233,0.24,0.778,43300,0.815,0.117,0.47578545785286014
53033031202,0.12,0.128,0.899,106000,0.879,0.083,0.2835135041746499
53033022701,0.049,0.045,0.991,178000,0.98,0.129,0.11313633112371628
53033021802,0.041,0.046,0.969,154000,0.963,0.058,0.13652437732233855
53033001702,0.055,0.106,0.959,124000,0.952,0.095,0.19564838252077604
12105012508,0.206,0.079,0.893,60500,0.875,0.174,0.3492802598850073
12105014126,0.131,0.2,0.895,56100,0.929,0.301,0.36008371946467727
22039950402,0.14,0.233,0.985,59700,0.85,0.044,0.33386788212578744
12011040801,0.179,0.184,0.798,68500,0.873,0.155,0.39801727278066534
12011110303,0.072,0.075,0.969,178000,0.95,0,0.1327983191144
39169000600,0.183,0.166,0.971,60900,0.953,0.09,0.30292635110872396
13143010201,0.128,0.167,0.949,69200,0.869,0,0.3041260886051276
13157010109,0.047,0.099,0.918,124000,0.987,0.019,0.1854503999079372
28085950402,0.359,0.115,0.775,42600,0.888,0.099,0.455063157062868
18005011101,0.241,0.206,0.899,69900,0.893,0.05,0.3679807460453371
05005950802,0.148,0.286,0.924,47100,0.849,0.106,0.3924915140921517
29209090402,0.034,0.041,0.926,57400,0.912,0.446,0.2912318621652547
37183054304,0.075,0.067,0.925,113000,0.954,0.028,0.20389483633433547
37159051903,0.047,0.107,0.938,86800,0.949,0.105,0.2343690120899904
18109511001,0.067,0.082,0.944,95100,0.863,0.056,0.2475421300304196
41067033201,0.181,0.293,0.898,39500,0.785,0,0.4304886783619155
29219820104,0.084,0.054,0.966,65700,0.897,0.044,0.248664148298545
28067950102,0.289,0.096,0.886,40000,0.874,0.172,0.40130920692308053
40119010901,0.033,0,0.976,126000,1,0.038,0.12651598242215079
40143006709,0.034,0.065,0.924,104000,0.906,0.025,0.2135682798248577
40143009017,0.193,0.081,0.755,53900,0.817,0.068,0.4087906136301793
48201250901,0.091,0.037,0.954,97000,0.917,0.073,0.2206565696625382
48201552304,0.02,0,0.935,99000,0.973,0.038,0.16894321439851778
48201542902,0.131,0.109,0.888,126000,0.935,0.077,0.24924375695588508
48201454504,0.118,0.047,0.964,162000,0.987,0.064,0.14974172792374227
47159975100,0.098,0.161,0.928,66900,0.878,0.05,0.304870122458654
33011200500,0.021,0.024,0.979,137000,0.969,0.027,0.12850846264505522
40151954202,0.173,0.106,0.896,42300,0.843,0.112,0.3642735947651897
16001010352,0.05,0.078,0.928,116000,0.965,0.01,0.18961296668022062
16001002419,0.154,0.068,0.886,73300,0.96,0,0.27233121133554394
16001010403,0.079,0.064,0.964,121000,0.969,0.044,0.18017510764509811
34029720104,0.171,0.103,0.969,34400,0.946,0.155,0.3131258214469772
04019004081,0.031,0.029,0.99,132000,0.973,0.067,0.13669787212490084
48201410703,0.135,0,0.933,80200,0.995,0.127,0.2258942573129502
48201320901,0.426,0.294,0.489,58400,0.614,0.261,0.7316307305271809
48201241202,0.14,0.153,0.785,75800,0.916,0.025,0.3453376139272645
39061024904,0.016,0.016,0.986,125000,0.975,0.044,0.13196216064625219
48439111104,0.171,0.28,0.813,52200,0.722,0.079,0.47394239761594764
48439106526,0.077,0.14,0.928,123000,0.876,0.119,0.25330942170697696
48439110301,0.221,0.191,0.673,41000,0.668,0.049,0.539066186233055
06037404402,0.06,0.066,0.968,96400,0.806,0.05,0.24908325195973693
48453035200,0.031,0.019,0.91,114000,0.977,0.201,0.19210777731258596
48453034800,0.02,0.016,0.97,155000,0.978,0,0.10786819081057039
48453032900,0.036,0.022,0.986,154000,0.987,0.051,0.1127216063658508
12086015502,0.067,0.184,0.974,79100,0.836,0.042,0.28768732153030124
12086005805,0.065,0.303,0.906,69800,0.823,0.118,0.3680190079887615
12086015201,0.039,0.135,0.969,110000,0.795,0,0.2488267168311263
12086010705,0.236,0.317,0.789,61300,0.862,0.02,0.45355021129435796
39119911602,0.114,0.081,0.986,58400,0.927,0.085,0.2599522428078751
36071002200,0.244,0.291,0.946,34400,0.822,0.077,0.4336952747548573
34017000400,0.079,0.05,0.905,92200,0.841,0.108,0.2720061677898785
48453000102,0.061,0,0.988,156000,0.975,0.089,0.12035794708257076
13005970100,0.078,0.071,0.899,52500,0.889,0.194,0.30720387569885443
42045407903,0.024,0.042,0.955,111000,0.986,0.065,0.16407185039223912
04013422628,0.149,0.232,0.729,36000,0.88,0.104,0.44668350381375105
35049001107,0.065,0.101,0.875,51800,0.879,0.016,0.3040770324032561
13213010201,0.122,0.078,0.784,56200,0.826,0.106,0.37353300497365766
17111870301,0.184,0.168,0.922,68200,0.896,0.062,0.33149623768514863
55131450105,0.023,0.039,0.992,104000,0.963,0.059,0.1622469327760177
13021013800,0.638,0.601,0.874,17800,0.677,0.319,0.7709845697709762
39123050302,0.024,0.025,0.947,87100,0.929,0.66,0.26954086335470495
55139001803,0.087,0.033,0.947,68000,0.966,0.035,0.2242572465372449
26139023001,0.037,0.039,0.974,113000,0.976,0.025,0.15757158582648426
26125141100,0.165,0.237,0.944,38900,0.856,0.083,0.37811742858346725
26125168700,0.056,0.068,0.997,109000,0.976,0.022,0.16699173398783673
18097320106,0.113,0.044,0.978,71700,0.943,0.049,0.23091586354269214
42101007400,0.318,0.434,0.97,36200,0.851,0.159,0.4896911553335802
42101009802,0.204,0.241,0.95,79500,0.988,0.084,0.31164548067452696
42101011900,0.121,0.223,0.932,63600,0.902,0.149,0.33540607494741104
42101014400,0.218,0.165,0.919,129000,0.908,0.067,0.2883429583949536
42101018002,0.047,0.101,0.932,70600,0.901,0.089,0.2626298678411763
42101025400,0.113,0.199,0.947,68300,0.969,0.085,0.28643699927742794
42101028100,0.264,0.268,0.951,55300,0.906,0.09,0.38738330816652433
42101031101,0.216,0.274,0.847,51500,0.785,0.078,0.45381165386416045
42101035900,0.175,0.377,0.958,48600,0.908,0.057,0.38919674901205736
38101010200,0.049,0.095,0.941,82200,0.943,0.149,0.24130330511847523
48029180501,0.421,0.489,0.85,28100,0.688,0.16,0.6450172596052813
48029141101,0.213,0.209,0.745,29600,0.812,0.101,0.4827707264456514
18005011400,0.098,0.037,0.929,77300,0.957,0.064,0.23415547878630474
36117021200,0.23,0.236,0.94,62100,0.811,0.057,0.3931541389236934
01043964100,0.145,0.104,0.876,49600,0.805,0.07,0.36361460477092367
21099970500,0.157,0.111,0.92,62200,0.8,0.213,0.361096792081032
28163950200,0.198,0.162,0.817,48400,0.862,0.253,0.42259792456787765
21171930200,0.338,0.184,0.897,44400,0.806,0.193,0.4609074657375931
23003950200,0.232,0.304,0.948,36300,0.817,0.266,0.4547103447368766
21185030401,0.023,0.034,0.98,125000,0.948,0,0.14576703074376382
17143002100,0.201,0.414,0.931,47800,0.811,0.176,0.4653911827172033
47003950800,0.064,0.011,0.957,78200,0.948,0.041,0.20473599256268935
47013951000,0.206,0.265,0.932,47800,0.862,0.287,0.4181721222511337
30029000301,0.187,0.08,0.97,57900,0.993,0.278,0.28983887975773615
06057000107,0.084,0.012,0.979,100000,0.968,0.059,0.1806086114398236
48491020319,0.012,0.038,0.964,131000,0.964,0,0.13879743019408114
06037920342,0.091,0.171,0.883,84600,0.645,0,0.37948832893783213
06037910213,0.04,0.125,0.989,142000,0.893,0.101,0.19079201411879068
08035013912,0.04,0.047,0.982,116000,0.9,0.098,0.18936082499614804
08035014410,0.037,0.013,0.952,149000,0.986,0.03,0.1249080883618009
25023505103,0.013,0.044,0.99,130000,0.996,0.066,0.12911158738404702
26081014605,0.021,0.047,0.971,101000,0.98,0.021,0.16407710727431515
29049960202,0.149,0.106,0.93,78400,0.925,0.118,0.28692103895914517
42029301600,0.042,0.054,0.973,101000,0.932,0.035,0.18998841304226796
42031160300,0.107,0.132,0.95,59000,0.917,0.143,0.29543577155048356
25003933400,0.029,0.06,0.972,101000,0.91,0.533,0.25252330312185345
